frame_idx,dt_ms,view_sse,visible_n,partition_n,load_n,spawn_n,tex_upload_n,evict_n,gpu_tex_cache,mesh_backlog,dl_in_flight,stale_skips,retry_after,frame_mesh,frame_despawn,evict_deferred
3213,24.999,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3214,0.852,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3215,0.722,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3216,6.923,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3217,25.029,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3218,0.868,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3219,0.618,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3220,6.583,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3221,25.227,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3222,0.802,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3223,0.645,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3224,6.855,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3225,24.838,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3226,0.790,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3227,0.776,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3228,6.777,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3229,25.143,0,240,0,0,0,1,0,112,0,122,26,10,0,0,0
3230,0.798,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3231,0.820,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3232,6.502,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3233,25.277,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3234,0.867,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3235,1.085,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3236,6.157,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3237,25.097,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3238,0.887,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3239,0.679,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3240,6.537,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3241,25.262,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3242,0.888,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3243,0.659,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3244,6.578,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3245,25.297,0,240,0,0,0,1,0,112,0,122,26,10,0,0,0
3246,0.801,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3247,0.683,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3248,6.558,0,240,0,0,0,0,0,112,0,122,26,10,0,0,0
3249,25.110,0,240,0,0,0,1,0,113,0,121,26,10,0,0,0
3250,0.779,0,240,0,0,0,0,0,113,0,121,26,10,0,0,0
3251,0.897,0,240,0,0,0,0,0,113,0,121,26,10,0,0,0
3252,6.731,0,240,0,0,0,0,0,113,0,121,26,10,0,0,0
3253,25.047,0,240,0,0,0,1,0,113,0,121,26,10,0,0,0
3254,0.768,0,240,0,0,0,0,0,113,0,121,26,10,0,0,0
3255,0.948,0,240,0,0,0,0,0,113,0,121,26,10,0,0,0
3256,6.439,0,240,0,0,0,1,0,113,0,121,26,10,0,0,0
3257,25.352,0,240,0,0,0,1,0,114,0,120,26,10,0,0,0
3258,0.955,0,240,0,0,0,0,0,114,0,120,26,10,0,0,0
3259,1.256,0,240,0,0,0,0,0,114,0,120,26,10,0,0,0
3260,6.025,0,240,0,0,0,1,0,114,0,120,26,10,0,0,0
3261,24.930,0,240,0,0,0,1,0,114,0,120,26,10,0,0,0
3262,0.807,0,240,0,0,0,0,0,114,0,120,26,10,0,0,0
3263,0.718,0,240,0,0,0,0,0,114,0,120,26,10,0,0,0
3264,6.525,0,240,0,0,0,0,0,114,0,120,26,10,0,0,0
3265,25.223,0,240,0,0,0,0,0,114,0,120,26,10,0,0,0
3266,0.795,0,240,0,0,0,0,0,114,0,120,26,10,0,0,0
3267,0.673,0,240,0,0,0,0,0,114,0,120,26,10,0,0,0
3268,6.825,0,240,0,0,0,0,0,114,0,120,26,10,0,0,0
3269,25.037,0,240,0,0,0,3,0,115,0,119,26,10,0,0,0
3270,1.044,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3271,0.756,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3272,6.385,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3273,25.084,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3274,0.986,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3275,0.614,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3276,6.835,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3277,24.974,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3278,0.865,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3279,1.845,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3280,5.441,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3281,25.297,0,240,0,0,0,3,0,115,0,119,26,10,0,0,0
3282,0.899,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3283,0.724,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3284,6.392,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3285,25.126,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3286,0.793,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3287,0.717,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3288,6.769,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3289,25.129,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3290,0.799,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3291,0.678,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3292,6.714,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3293,25.116,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3294,0.771,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3295,0.651,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3296,6.804,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3297,24.985,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3298,0.810,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3299,0.598,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3300,7.005,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3301,24.997,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3302,0.982,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3303,0.703,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3304,6.604,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3305,25.165,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3306,0.807,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3307,1.283,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3308,5.992,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3309,25.213,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3310,0.797,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3311,0.680,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3312,6.612,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3313,25.356,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3314,0.777,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3315,0.609,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3316,6.595,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3317,25.162,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3318,0.821,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3319,0.650,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3320,6.845,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3321,24.905,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3322,0.874,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3323,0.621,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3324,6.837,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3325,25.218,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3326,0.806,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3327,0.644,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3328,6.872,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3329,24.891,0,240,0,0,0,1,0,115,0,119,26,10,0,0,0
3330,0.929,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3331,0.714,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3332,6.894,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3333,24.903,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3334,0.914,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3335,0.687,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3336,6.773,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3337,24.910,0,240,0,0,0,1,0,115,0,119,26,10,0,0,0
3338,0.874,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3339,0.790,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3340,6.667,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3341,25.051,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3342,0.868,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3343,0.759,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3344,6.779,0,240,0,0,0,1,0,115,0,119,26,10,0,0,0
3345,24.878,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3346,0.860,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3347,0.702,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3348,6.681,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3349,24.978,0,240,0,0,0,2,0,115,0,119,26,10,0,0,0
3350,0.780,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3351,0.707,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3352,6.807,0,240,0,0,0,1,0,115,0,119,26,10,0,0,0
3353,25.136,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3354,0.746,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3355,0.625,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3356,6.789,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3357,25.034,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3358,0.805,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3359,0.691,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3360,6.747,0,240,0,0,0,0,0,115,0,119,26,10,0,0,0
3361,25.162,0,240,0,0,0,2,0,116,0,118,26,10,0,0,0
3362,0.789,0,240,0,0,0,0,0,116,0,118,26,10,0,0,0
3363,0.886,0,240,0,0,0,0,0,116,0,118,26,10,0,0,0
3364,6.465,0,240,0,0,0,0,0,116,0,118,26,10,0,0,0
3365,25.237,0,240,0,0,0,1,0,117,0,117,26,10,0,0,0
3366,0.902,0,240,0,0,0,0,0,117,0,117,26,10,0,0,0
3367,0.813,0,240,0,0,0,0,0,117,0,117,26,10,0,0,0
3368,6.452,0,240,0,0,0,0,0,117,0,117,26,10,0,0,0
3369,25.168,0,240,0,0,0,1,0,118,0,116,26,10,0,0,0
3370,0.821,0,240,0,0,0,0,0,118,0,116,26,10,0,0,0
3371,0.722,0,240,0,0,0,0,0,118,0,116,26,10,0,0,0
3372,6.841,0,240,0,0,0,0,0,118,0,116,26,10,0,0,0
3373,24.828,0,240,0,0,0,0,0,118,0,116,26,10,0,0,0
3374,0.865,0,240,0,0,0,0,0,118,0,116,26,10,0,0,0
3375,0.625,0,240,0,0,0,0,0,118,0,116,26,10,0,0,0
3376,6.831,0,240,0,0,0,0,0,118,0,116,26,10,0,0,0
3377,24.992,0,240,0,0,0,1,0,119,0,115,26,10,0,0,0
3378,0.757,0,240,0,0,0,0,0,119,0,115,26,10,0,0,0
3379,0.946,0,240,0,0,0,1,0,120,0,114,26,10,0,0,0
3380,6.754,0,240,0,0,0,0,0,120,0,114,26,10,0,0,0
3381,25.071,0,240,0,0,0,0,0,120,0,114,26,10,0,0,0
3382,0.958,0,240,0,0,0,0,0,120,0,114,26,10,0,0,0
3383,15.788,0,240,0,0,0,0,0,120,0,114,26,10,0,0,0
3384,1.788,0,240,0,0,0,0,0,120,0,114,26,10,0,0,0
3385,14.658,0,240,0,0,0,1,0,121,0,113,26,10,0,0,0
3386,0.774,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3387,7.432,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3388,0.716,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3389,16.004,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3390,0.852,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3391,15.717,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3392,0.768,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3393,16.794,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3394,0.758,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3395,15.263,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3396,0.736,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3397,15.854,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3398,0.877,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3399,15.795,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3400,0.748,0,240,0,0,0,0,0,121,0,113,26,10,0,0,0
3401,16.416,0,240,0,0,0,1,0,122,0,112,26,10,0,0,0
3402,0.814,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3403,15.292,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3404,0.852,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3405,16.024,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3406,0.971,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3407,15.577,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3408,0.765,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3409,15.798,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3410,0.884,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3411,15.778,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3412,0.925,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3413,15.615,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3414,0.756,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3415,15.947,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3416,0.800,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3417,16.442,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3418,0.764,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3419,15.468,0,240,0,0,0,1,0,122,0,112,26,10,0,0,0
3420,0.944,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3421,15.776,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3422,0.947,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3423,15.721,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3424,0.843,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3425,16.155,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3426,0.802,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3427,15.349,0,240,0,0,0,1,0,122,0,112,26,10,0,0,0
3428,0.777,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3429,15.980,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3430,0.901,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3431,15.825,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3432,0.876,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3433,16.603,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3434,0.761,0,240,0,0,0,0,0,122,0,112,26,10,0,0,0
3435,15.086,0,240,0,0,0,1,0,123,0,111,26,10,0,0,0
3436,0.770,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3437,15.895,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3438,0.758,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3439,15.769,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3440,0.743,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3441,16.096,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3442,0.933,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3443,15.648,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3444,0.732,0,240,0,0,0,1,0,123,0,111,26,10,0,0,0
3445,15.918,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3446,0.783,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3447,16.139,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3448,0.910,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3449,15.637,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3450,0.814,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3451,15.805,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3452,0.794,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3453,15.746,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3454,0.825,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3455,15.925,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3456,0.723,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3457,15.953,0,240,0,0,0,1,0,123,0,111,26,10,0,0,0
3458,0.816,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3459,15.804,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3460,0.783,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3461,15.859,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3462,0.811,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3463,15.772,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3464,0.855,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3465,17.005,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3466,0.969,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3467,14.635,0,240,0,0,0,1,0,123,0,111,26,10,0,0,0
3468,0.876,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3469,15.912,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3470,0.800,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3471,15.850,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3472,0.790,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3473,16.137,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3474,0.772,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3475,15.544,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3476,0.807,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3477,15.771,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3478,0.733,0,240,0,0,0,0,0,123,0,111,26,10,0,0,0
3479,15.915,0,240,0,0,0,1,0,124,0,110,26,10,0,0,0
3480,0.750,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3481,15.838,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3482,0.891,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3483,15.921,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3484,0.758,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3485,15.931,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3486,0.841,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3487,15.721,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3488,0.824,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3489,16.448,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3490,0.794,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3491,15.282,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3492,0.862,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3493,15.796,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3494,0.816,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3495,15.833,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3496,0.801,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3497,16.393,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3498,0.799,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3499,15.374,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3500,0.843,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3501,15.863,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3502,0.775,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3503,15.810,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3504,0.751,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3505,15.910,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3506,0.820,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3507,15.978,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3508,0.786,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3509,15.768,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3510,0.706,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3511,15.909,0,240,0,0,0,1,0,124,0,110,26,10,0,0,0
3512,0.742,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3513,17.220,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3514,0.698,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3515,14.774,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3516,0.835,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3517,15.784,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3518,0.819,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3519,15.908,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3520,0.833,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3521,16.502,0,240,0,0,0,1,0,124,0,110,26,10,0,0,0
3522,0.865,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3523,15.149,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3524,0.782,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3525,15.955,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3526,0.849,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3527,15.671,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3528,0.788,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3529,16.349,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3530,0.841,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3531,15.441,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3532,0.792,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3533,15.781,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3534,0.810,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3535,15.919,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3536,0.796,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3537,15.865,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3538,0.861,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3539,15.829,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3540,0.824,0,240,0,0,0,0,0,124,0,110,26,10,0,0,0
3541,15.811,0,240,0,0,0,1,0,125,0,109,26,10,0,0,0
3542,0.840,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3543,15.887,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3544,0.919,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3545,16.249,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3546,0.887,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3547,15.201,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3548,0.780,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3549,15.976,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3550,0.815,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3551,15.591,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3552,0.880,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3553,15.943,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3554,0.829,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3555,15.840,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3556,0.800,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3557,15.778,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3558,0.759,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3559,16.009,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3560,0.734,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3561,16.890,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3562,0.807,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3563,14.837,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3564,0.832,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3565,15.910,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3566,0.790,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3567,15.832,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3568,0.706,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3569,15.958,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3570,0.870,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3571,15.798,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3572,0.861,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3573,15.787,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3574,0.726,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3575,16.037,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3576,0.909,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3577,16.267,0,240,0,0,0,1,0,125,0,109,26,10,0,0,0
3578,1.032,0,240,0,0,0,0,0,125,0,109,26,10,0,0,0
3579,15.048,0,240,0,0,0,1,0,126,0,108,26,10,0,0,0
3580,0.871,0,240,0,0,0,0,0,126,0,108,26,10,0,0,0
3581,15.727,0,240,0,0,0,0,0,126,0,108,26,10,0,0,0
3582,0.890,0,240,0,0,0,0,0,126,0,108,26,10,0,0,0
3583,16.036,0,240,0,0,0,1,0,127,0,107,26,10,0,0,0
3584,0.738,0,240,0,0,0,0,0,127,0,107,26,10,0,0,0
3585,16.220,0,240,0,0,0,0,0,127,0,107,26,10,0,0,0
3586,0.874,0,240,0,0,0,0,0,127,0,107,26,10,0,0,0
3587,15.426,0,240,0,0,0,0,0,127,0,107,26,10,0,0,0
