frame_idx,dt_ms,view_sse,visible_n,partition_n,load_n,spawn_n,tex_upload_n,evict_n,gpu_tex_cache,mesh_backlog,dl_in_flight,stale_skips,retry_after,frame_mesh,frame_despawn,evict_deferred
3901,6.410,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3902,24.803,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3903,0.888,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3904,0.746,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3905,6.529,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3906,25.150,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3907,0.883,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3908,0.734,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3909,6.797,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3910,24.920,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3911,0.875,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3912,0.811,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3913,6.528,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3914,25.188,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3915,0.868,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3916,1.078,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3917,6.246,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3918,25.038,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3919,0.852,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3920,0.754,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3921,6.622,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3922,25.191,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3923,0.771,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3924,0.694,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3925,6.720,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3926,25.059,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3927,0.820,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3928,0.691,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3929,6.694,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3930,25.269,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3931,0.774,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3932,0.674,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3933,7.195,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3934,24.533,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3935,0.893,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3936,2.252,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3937,5.077,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3938,25.329,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3939,0.872,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3940,1.102,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3941,6.142,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3942,25.086,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3943,0.828,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3944,0.692,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3945,6.569,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3946,25.311,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3947,0.793,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3948,0.656,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3949,6.963,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3950,24.812,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3951,0.762,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3952,0.701,0,58,0,0,0,0,0,0,0,236,0,16,0,0,0
3953,7.308,0,58,0,0,0,0,0,0,0,230,0,22,0,0,0
3954,24.568,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3955,0.781,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3956,0.648,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3957,7.950,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3958,23.932,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3959,0.918,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3960,2.118,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3961,5.223,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3962,25.063,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3963,0.742,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3964,0.615,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3965,6.707,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3966,25.283,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3967,0.785,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3968,0.668,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3969,6.586,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3970,25.600,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3971,0.776,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3972,0.647,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3973,6.499,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3974,25.359,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3975,0.810,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3976,0.678,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3977,6.431,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3978,25.194,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3979,0.878,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3980,0.662,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3981,6.556,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3982,25.210,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3983,0.799,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3984,0.789,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3985,6.619,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3986,25.501,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3987,0.892,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3988,1.922,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3989,5.350,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3990,24.703,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3991,0.880,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3992,0.692,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3993,6.597,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3994,25.270,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3995,0.777,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3996,0.669,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3997,7.141,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3998,24.757,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
3999,0.882,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4000,0.666,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4001,6.561,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4002,25.452,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4003,0.852,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4004,0.654,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4005,7.363,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4006,24.151,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4007,0.769,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4008,0.691,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4009,6.847,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4010,25.436,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4011,1.010,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4012,0.765,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4013,5.982,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4014,25.329,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4015,0.883,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4016,1.353,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4017,5.678,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4018,25.324,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4019,0.880,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4020,0.736,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4021,6.674,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4022,25.025,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4023,0.754,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4024,0.824,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4025,6.633,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4026,25.061,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4027,0.844,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4028,0.742,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4029,6.627,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4030,25.136,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4031,0.832,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4032,0.653,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4033,6.675,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4034,25.271,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4035,0.820,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4036,0.814,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4037,6.573,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4038,25.051,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4039,0.876,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4040,0.697,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4041,6.559,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4042,25.294,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4043,0.910,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4044,0.946,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4045,7.053,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4046,24.413,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4047,0.832,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4048,0.675,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4049,6.499,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4050,25.349,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4051,0.885,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4052,0.691,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4053,7.472,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4054,24.049,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4055,0.861,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4056,0.794,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4057,6.733,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4058,24.955,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4059,0.737,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4060,0.723,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4061,7.301,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4062,24.771,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4063,0.766,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4064,0.755,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4065,6.614,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4066,25.562,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4067,1.194,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4068,1.989,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4069,4.657,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4070,25.063,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4071,0.835,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4072,0.646,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4073,6.588,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4074,25.164,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4075,0.799,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4076,0.653,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4077,6.681,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4078,25.254,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4079,0.803,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4080,0.724,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4081,6.606,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4082,25.165,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4083,0.786,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4084,0.702,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4085,7.195,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4086,24.643,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4087,0.848,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4088,0.686,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4089,6.733,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4090,25.114,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4091,0.725,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4092,0.790,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4093,7.123,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4094,24.741,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4095,0.904,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4096,0.819,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4097,6.413,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4098,25.216,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4099,0.797,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4100,0.725,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4101,7.695,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4102,24.095,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4103,0.839,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4104,0.728,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4105,6.530,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4106,25.165,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4107,0.764,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4108,0.720,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4109,6.902,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4110,25.026,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4111,0.926,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4112,0.835,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4113,6.232,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4114,25.184,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4115,0.786,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4116,0.722,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4117,7.202,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4118,24.825,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4119,0.846,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4120,1.137,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4121,5.973,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4122,25.299,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4123,0.850,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4124,0.677,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4125,6.526,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4126,25.320,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4127,0.853,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4128,0.723,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4129,6.556,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4130,25.230,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4131,0.825,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4132,0.835,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4133,6.971,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4134,24.603,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4135,0.799,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4136,0.748,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4137,6.742,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4138,25.071,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4139,0.750,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4140,0.660,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4141,6.818,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4142,24.981,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4143,0.803,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4144,0.662,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4145,6.623,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4146,25.196,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4147,0.843,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4148,1.803,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4149,5.803,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4150,24.931,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4151,0.800,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4152,0.701,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4153,6.622,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4154,25.294,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4155,0.886,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4156,0.697,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4157,7.000,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4158,24.701,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4159,0.804,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4160,0.632,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4161,6.753,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4162,25.382,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4163,1.062,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4164,0.910,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4165,6.038,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4166,25.035,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4167,0.799,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4168,0.612,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4169,6.829,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4170,25.153,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4171,0.931,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4172,0.882,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4173,6.467,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4174,25.348,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4175,0.851,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4176,1.260,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4177,5.677,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4178,25.198,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4179,0.809,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4180,0.634,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4181,6.838,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4182,25.122,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4183,0.819,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4184,0.699,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4185,6.686,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4186,25.161,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4187,0.801,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4188,0.640,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4189,6.686,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4190,25.234,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4191,0.964,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4192,0.831,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4193,6.322,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4194,25.028,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4195,0.780,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4196,0.743,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4197,7.173,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4198,24.691,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4199,0.915,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4200,0.735,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4201,6.608,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4202,25.072,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4203,0.801,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4204,0.674,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4205,6.673,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4206,25.263,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4207,0.828,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4208,0.758,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4209,6.556,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4210,25.105,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4211,0.879,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4212,0.744,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4213,7.038,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4214,24.632,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4215,0.823,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4216,0.578,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4217,6.901,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4218,25.049,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4219,0.825,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4220,0.748,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4221,6.817,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4222,25.043,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4223,0.965,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4224,1.675,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4225,5.596,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4226,25.054,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4227,0.932,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4228,0.787,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4229,7.316,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4230,24.219,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4231,0.863,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4232,0.722,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4233,6.621,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4234,25.252,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4235,0.792,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4236,0.775,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4237,7.037,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4238,24.670,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4239,0.719,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4240,0.651,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4241,6.858,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4242,25.126,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4243,0.911,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4244,0.780,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4245,7.010,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4246,24.693,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4247,0.928,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4248,1.754,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4249,5.284,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4250,25.305,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4251,0.810,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4252,0.843,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4253,6.967,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4254,24.715,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4255,0.805,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4256,0.728,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4257,6.587,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4258,25.332,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4259,0.785,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4260,0.877,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4261,6.470,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4262,25.056,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4263,0.849,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4264,0.659,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4265,6.612,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4266,25.142,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4267,0.855,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4268,0.709,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4269,6.696,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4270,25.134,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4271,0.902,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4272,0.749,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4273,6.474,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4274,25.352,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
4275,0.968,0,58,0,0,0,0,0,0,0,197,23,32,0,0,0
